year,team,SRS,SOS,FG,OPP_FG,FGA,OPP_FGA,3P,OPP_3P,3PA,OPP_3PA,2P,OPP_2P,2PA,OPP_2PA,FT,OPP_FT,FTA,OPP_FTA,ORB,OPP_ORB,DRB,OPP_DRB,TRB,OPP_TRB,AST,OPP_AST,STL,OPP_STL,BLK,OPP_BLK,TOV,OPP_TOV,PF,OPP_PF,FG%,OPP_FG%,3P%,OPP_3P%,2P%,OPP_2P%,eFG%,OPP_eFG%,FT%,OPP_FT%
2023,arizona-state,11.29,8.18,25.0,23.21,60.47,58.29,7.5,7.65,23.91,22.76,17.5,15.56,36.56,35.53,12.82,13.65,18.62,19.44,9.35,9.85,23.71,24.94,33.06,34.79,14.24,12.5,7.26,6.18,4.68,3.03,11.53,13.71,18.53,18.06,0.42,0.4,0.32,0.33,0.48,0.44,0.48,0.47,0.69,0.7
2023,gonzaga,18.98,8.04,32.61,26.58,61.67,59.85,7.76,8.18,20.03,23.61,24.85,18.39,41.64,36.24,14.55,11.58,20.76,15.76,8.88,7.3,24.67,21.0,33.55,28.3,16.58,12.0,7.64,5.27,3.33,2.24,10.24,13.21,16.79,19.0,0.53,0.44,0.38,0.35,0.59,0.51,0.59,0.51,0.7,0.74
2023,grand-canyon,4.42,1.27,25.86,23.8,55.8,58.74,8.97,6.09,23.4,19.4,16.89,17.71,32.4,39.34,14.63,13.14,20.43,18.77,8.49,8.89,25.26,20.63,33.74,29.51,12.6,10.31,4.91,5.57,3.29,2.51,11.31,9.77,18.06,17.91,0.47,0.41,0.38,0.32,0.53,0.45,0.55,0.46,0.71,0.69
2023,northwestern,13.68,8.71,23.53,21.78,58.0,52.88,7.66,7.59,23.88,22.41,15.88,14.19,34.12,30.47,12.94,11.31,17.22,16.72,8.91,7.31,23.22,24.5,32.12,31.81,12.94,13.28,7.97,4.62,4.16,3.44,9.12,13.66,16.16,16.56,0.41,0.41,0.32,0.34,0.47,0.47,0.47,0.48,0.74,0.68
2023,boise-state,12.78,6.21,25.82,23.52,56.76,56.97,7.85,6.52,21.52,21.09,17.97,17.0,35.24,35.88,12.76,10.79,17.36,15.45,7.61,6.97,25.55,22.45,33.15,29.42,11.21,10.76,5.12,5.12,2.94,3.3,10.58,11.36,16.3,16.76,0.46,0.41,0.36,0.31,0.51,0.48,0.53,0.47,0.74,0.7
2023,ucla,22.11,8.65,27.91,21.74,60.91,53.47,6.15,6.53,17.71,21.0,21.76,15.21,43.21,32.47,11.94,10.29,16.53,14.76,10.24,7.35,22.32,21.79,32.56,29.15,14.21,11.18,8.44,4.68,3.85,2.71,9.53,15.03,15.68,16.53,0.46,0.41,0.35,0.31,0.51,0.47,0.51,0.47,0.7,0.68
2023,north-carolina-asheville,-1.74,-4.35,25.82,25.5,54.09,60.65,7.88,6.24,20.21,21.03,17.94,19.26,33.88,39.62,15.5,11.35,22.32,15.82,7.0,8.59,25.09,22.24,32.09,30.82,12.85,11.59,6.35,6.94,4.0,3.59,13.26,12.47,15.47,20.29,0.48,0.42,0.39,0.3,0.53,0.49,0.55,0.47,0.69,0.72
2024,connecticut,26.7,8.7,29.09,22.56,58.65,56.68,8.79,6.0,23.97,18.79,20.29,16.56,34.68,37.88,14.5,13.29,19.53,18.41,10.09,7.59,25.18,18.44,35.26,26.03,18.53,10.38,6.24,5.5,5.38,2.88,9.12,10.09,16.24,16.85,0.5,0.4,0.36,0.31,0.59,0.44,0.57,0.45,0.75,0.74
2024,stetson,-5.09,-3.24,27.44,27.06,58.76,61.71,9.12,7.85,24.62,23.5,18.32,19.21,34.15,38.21,13.5,10.82,17.62,15.18,8.32,9.5,23.26,21.88,31.59,31.38,13.5,13.59,5.32,5.94,3.06,2.59,9.79,9.0,14.82,16.53,0.47,0.44,0.37,0.34,0.54,0.51,0.54,0.51,0.76,0.7
2024,florida-atlantic,13.26,4.61,29.39,26.76,61.12,61.42,8.45,7.48,23.73,22.21,20.94,19.27,37.39,39.21,15.3,12.27,21.3,16.88,9.82,9.39,25.12,20.88,34.94,30.27,15.0,10.18,7.12,5.82,3.03,2.52,10.79,11.12,16.03,18.12,0.48,0.44,0.35,0.34,0.56,0.49,0.55,0.5,0.72,0.71
2024,northwestern,12.77,8.5,26.28,23.59,57.25,52.41,8.31,6.94,21.09,19.34,17.97,16.66,36.16,33.06,12.81,14.88,17.12,20.66,7.12,7.47,21.75,22.72,28.88,30.19,15.69,13.97,6.94,4.75,3.28,3.72,8.09,11.97,17.75,16.78,0.46,0.45,0.4,0.37,0.5,0.51,0.53,0.52,0.74,0.72
2024,san-diego-state,14.68,8.37,25.88,23.15,58.79,57.21,6.94,7.21,22.21,23.59,18.94,15.94,36.59,33.62,15.88,13.06,21.68,18.44,9.88,8.38,24.29,21.65,34.18,30.03,13.12,11.35,7.29,5.94,4.03,3.21,10.44,11.53,17.53,18.82,0.44,0.41,0.31,0.31,0.52,0.47,0.5,0.47,0.74,0.71
2024,alabama-birmingham,5.14,3.73,26.97,27.03,59.76,60.79,6.12,7.74,18.76,22.38,20.85,19.29,41.0,38.41,17.76,13.44,23.82,18.68,11.06,8.71,24.21,22.29,35.26,31.0,13.62,13.32,6.74,6.94,4.62,4.12,11.21,10.68,15.79,18.65,0.45,0.45,0.32,0.35,0.51,0.5,0.5,0.51,0.75,0.72
2024,auburn,22.46,7.66,28.91,22.35,60.82,58.15,8.03,5.76,22.79,19.35,20.88,16.59,38.03,38.79,17.47,17.56,23.24,23.85,9.74,10.0,24.62,21.35,34.35,31.35,17.97,9.56,7.41,6.56,6.24,3.26,10.15,11.97,19.21,19.0,0.47,0.38,0.35,0.29,0.55,0.43,0.54,0.43,0.75,0.73
2024,yale,4.63,0.41,28.23,23.61,60.1,56.94,7.26,7.9,20.9,23.77,20.97,15.71,39.19,33.16,11.45,11.48,16.16,15.61,8.58,6.77,25.55,22.39,34.13,29.16,15.23,13.68,6.0,5.42,3.32,3.39,8.94,10.48,15.03,15.84,0.47,0.42,0.35,0.34,0.53,0.48,0.53,0.49,0.71,0.75
2024,brigham-young,19.33,7.86,29.39,25.15,63.58,59.0,11.21,6.39,32.21,20.09,18.18,18.76,31.36,38.91,11.85,13.21,16.06,18.94,10.12,7.06,26.09,22.39,36.21,29.45,18.58,11.88,5.94,6.03,3.0,2.21,10.36,10.76,17.7,15.24,0.46,0.43,0.35,0.32,0.58,0.49,0.55,0.48,0.72,0.71
2024,duquesne,7.35,4.68,24.86,23.0,56.94,54.89,7.63,6.54,22.46,20.66,17.23,16.46,34.49,34.23,13.43,13.49,18.71,19.14,8.97,8.54,23.0,22.31,31.97,30.86,13.43,12.17,7.6,6.37,4.34,3.91,11.37,12.4,17.14,16.97,0.44,0.42,0.33,0.32,0.5,0.49,0.5,0.48,0.73,0.71
2024,illinois,19.56,9.54,29.29,27.62,62.18,63.94,8.32,6.12,23.79,17.85,20.97,21.5,38.38,46.09,17.5,12.44,23.5,17.35,11.32,8.35,26.68,21.38,38.0,29.74,13.0,11.82,4.24,5.62,3.79,3.18,10.29,8.47,15.35,18.74,0.47,0.43,0.35,0.34,0.55,0.47,0.54,0.48,0.74,0.71
2024,morehead-state,0.51,-5.52,27.0,22.26,57.53,57.26,9.35,5.56,25.94,18.79,17.65,16.71,31.59,38.47,12.12,12.71,17.18,16.91,10.09,7.68,26.35,19.24,36.44,26.91,15.06,9.03,5.85,5.94,4.71,2.44,11.21,10.18,15.88,15.82,0.47,0.39,0.36,0.3,0.56,0.44,0.55,0.44,0.72,0.74
2024,washington-state,14.02,7.19,27.42,23.82,58.79,56.45,6.39,5.7,18.82,17.79,21.03,18.12,39.97,38.67,13.06,13.55,18.64,18.42,9.88,6.82,25.45,21.27,35.33,28.09,12.55,10.55,5.24,5.61,4.85,2.64,10.15,10.03,16.76,17.0,0.47,0.43,0.34,0.33,0.52,0.47,0.52,0.48,0.7,0.73
2024,drake,11.08,1.84,28.44,25.41,59.41,57.21,8.68,7.35,23.65,22.38,19.76,18.06,35.76,34.82,14.91,12.32,19.62,17.53,6.79,6.79,24.91,23.47,31.71,30.26,15.91,10.53,6.44,5.5,1.56,2.62,8.82,11.82,16.15,17.29,0.48,0.45,0.36,0.33,0.56,0.53,0.55,0.51,0.76,0.69
2024,iowa-state,22.3,8.51,27.15,20.56,58.59,51.41,6.53,7.29,18.74,23.15,20.62,13.26,39.85,28.26,14.74,12.88,21.15,18.09,9.24,8.44,21.76,21.35,31.0,29.79,15.76,12.09,10.44,6.15,3.06,3.47,10.21,16.76,16.47,18.44,0.46,0.4,0.34,0.31,0.52,0.47,0.52,0.47,0.7,0.71
2024,south-dakota-state,0.52,-2.7,28.06,24.79,58.12,59.47,8.53,9.71,23.5,28.09,19.53,15.09,34.62,31.38,12.12,11.53,17.12,15.47,7.18,7.56,25.35,23.74,32.53,31.29,12.79,12.09,6.15,6.68,3.24,2.85,10.85,10.76,14.35,17.26,0.49,0.42,0.37,0.35,0.57,0.48,0.56,0.5,0.71,0.75
2024,purdue,24.93,11.6,28.52,26.18,58.39,62.55,8.33,7.3,20.42,23.27,20.18,18.88,37.97,39.27,18.03,10.42,25.0,14.39,11.03,8.09,26.67,18.82,37.7,26.91,18.39,14.42,5.67,6.85,3.79,2.27,10.97,9.52,14.36,20.67,0.49,0.42,0.4,0.31,0.53,0.48,0.56,0.48,0.73,0.71
2024,grambling,-9.63,-5.48,23.74,24.5,53.94,56.62,5.24,6.47,15.44,19.09,18.5,18.03,38.5,37.53,14.88,13.56,21.09,18.44,8.53,9.35,21.06,21.35,29.59,30.71,9.76,13.35,7.41,7.09,3.09,2.85,12.44,12.26,16.0,16.53,0.44,0.43,0.35,0.32,0.48,0.48,0.49,0.49,0.71,0.73
2024,utah-state,11.56,5.29,28.58,25.58,57.94,58.64,6.33,6.15,19.15,21.52,22.24,19.42,38.79,37.12,16.3,12.97,22.79,17.85,8.06,7.36,24.88,21.27,32.94,28.64,16.39,12.55,6.76,6.42,4.09,2.27,10.85,11.15,17.0,18.85,0.5,0.43,0.33,0.29,0.58,0.52,0.55,0.49,0.72,0.74
2024,texas-christian,14.62,7.32,28.48,25.27,61.27,56.73,6.58,6.55,18.48,19.97,21.91,18.73,42.79,36.76,15.7,14.15,21.52,20.24,10.76,7.97,23.12,21.09,33.88,29.06,17.03,14.24,9.06,6.76,3.76,3.73,12.12,14.33,17.58,17.76,0.46,0.45,0.36,0.33,0.51,0.51,0.52,0.5,0.73,0.69
2024,gonzaga,17.93,4.02,32.03,25.0,62.03,61.69,6.84,7.62,19.34,22.84,25.19,17.38,42.69,38.84,13.97,11.34,19.38,15.72,9.66,9.06,26.12,19.91,35.78,28.97,16.56,11.88,6.94,5.47,4.0,2.69,9.5,10.53,15.72,16.97,0.51,0.41,0.35,0.34,0.59,0.45,0.57,0.47,0.73,0.72
2024,mcneese-state,6.42,-6.81,28.79,20.64,58.42,53.61,7.64,8.15,19.67,26.0,21.15,12.48,38.76,27.61,15.21,12.09,22.0,17.03,9.91,9.21,23.39,20.76,33.3,29.97,15.03,12.06,10.39,4.64,3.42,3.21,9.0,15.33,17.33,18.0,0.49,0.39,0.39,0.31,0.54,0.46,0.56,0.47,0.68,0.71
2024,kansas,16.35,11.32,28.06,24.28,57.47,60.12,5.62,8.28,17.09,24.91,22.44,16.0,40.38,35.22,13.5,11.84,18.56,16.91,7.12,8.19,25.53,22.47,32.66,30.66,18.81,12.38,7.28,6.94,3.88,2.75,11.31,11.22,14.59,16.16,0.49,0.41,0.33,0.33,0.56,0.45,0.54,0.48,0.73,0.7
2024,samford,6.32,-3.23,30.12,25.35,61.15,59.12,9.85,8.0,25.06,23.65,20.26,17.35,36.09,35.47,15.88,15.24,21.82,22.15,8.56,10.18,23.47,21.74,32.03,31.91,17.53,13.53,10.0,7.88,3.82,3.76,12.71,15.38,19.03,19.0,0.49,0.43,0.39,0.33,0.56,0.49,0.57,0.5,0.71,0.69
2024,south-carolina,10.98,6.48,25.45,24.15,58.0,56.55,7.97,5.94,23.79,17.67,17.48,18.21,34.21,38.88,13.15,12.73,18.42,17.42,9.39,7.67,22.7,21.67,32.09,29.33,15.36,11.42,4.82,5.76,3.18,4.58,9.36,8.97,16.0,16.36,0.44,0.43,0.33,0.33,0.51,0.47,0.51,0.48,0.72,0.72
2024,oregon,12.22,8.91,27.15,25.71,59.44,56.71,7.32,7.03,21.79,20.44,19.82,18.68,37.65,36.26,13.71,13.41,19.18,18.59,8.29,7.38,22.79,23.09,31.09,30.47,13.76,12.88,7.24,5.35,3.56,3.5,9.65,11.74,16.53,17.56,0.46,0.45,0.34,0.34,0.53,0.51,0.52,0.51,0.72,0.73
2024,creighton,20.07,9.53,29.22,27.75,60.06,66.06,10.59,5.78,29.34,17.97,18.62,21.97,30.72,48.09,11.5,8.44,14.72,10.72,7.12,8.34,28.28,22.75,35.41,31.09,17.12,11.38,3.97,6.12,4.12,2.78,9.81,7.47,11.31,14.66,0.49,0.42,0.36,0.32,0.61,0.46,0.58,0.46,0.8,0.8
2024,akron,2.77,-2.08,26.18,24.32,57.41,57.03,8.06,6.29,24.56,21.21,18.12,18.03,32.85,35.82,13.62,10.91,18.71,15.91,8.82,7.47,24.18,21.53,33.0,29.0,13.15,11.18,5.65,6.03,2.91,2.44,10.74,10.68,16.56,17.24,0.45,0.43,0.33,0.3,0.55,0.51,0.52,0.48,0.73,0.66
2024,texas,15.9,9.4,27.81,24.59,58.69,56.78,7.41,6.41,20.44,18.38,20.41,18.19,38.25,38.41,13.5,14.28,17.84,19.88,8.56,8.34,22.88,21.5,31.44,29.84,15.72,11.66,7.19,6.34,4.5,3.44,10.94,12.16,17.47,16.25,0.48,0.44,0.36,0.35,0.54,0.48,0.54,0.49,0.76,0.71
2024,colorado-state,13.4,7.28,27.56,24.38,56.44,56.44,7.44,6.35,21.85,19.21,20.12,18.03,34.59,37.24,13.79,13.24,18.29,17.74,6.59,8.21,23.65,22.44,30.24,30.65,18.44,11.71,6.53,5.35,3.21,2.85,9.82,10.76,17.06,16.97,0.49,0.43,0.34,0.33,0.59,0.48,0.56,0.49,0.76,0.74
2024,tennessee,21.81,10.42,27.44,22.75,61.75,58.44,8.72,7.59,25.5,24.19,18.72,15.16,36.25,34.25,15.88,14.78,21.19,20.91,10.75,9.34,25.34,22.97,36.09,32.31,16.78,11.25,7.94,6.59,4.66,2.91,10.0,12.5,17.44,18.28,0.44,0.39,0.34,0.31,0.51,0.45,0.52,0.46,0.76,0.7
2024,saint-peters,-4.58,-5.33,22.0,21.25,55.47,51.34,5.88,5.69,17.69,17.69,16.12,15.56,37.78,33.66,15.47,15.25,21.69,21.81,10.56,8.0,21.72,21.47,32.28,29.47,10.84,10.84,7.22,6.59,4.25,3.97,11.47,12.56,19.31,18.62,0.4,0.42,0.34,0.33,0.43,0.47,0.45,0.47,0.71,0.7
2024,houston,25.69,9.8,26.35,18.91,60.74,49.91,7.71,6.12,22.24,20.41,18.65,12.79,38.5,29.5,12.62,13.03,18.18,19.44,12.38,8.47,22.41,21.21,34.79,29.68,12.94,11.38,10.0,5.09,4.74,2.85,8.35,14.91,17.79,16.03,0.43,0.38,0.35,0.3,0.48,0.44,0.5,0.44,0.72,0.66
2024,longwood,-2.04,-4.76,26.97,23.71,59.18,54.38,5.82,7.44,16.97,21.71,21.15,16.26,42.21,32.68,15.79,13.09,23.18,18.97,12.44,7.06,23.94,19.74,36.38,26.79,12.85,11.76,7.06,6.21,2.56,2.88,11.97,13.06,18.32,19.59,0.46,0.44,0.34,0.34,0.5,0.51,0.51,0.51,0.67,0.69
2024,nebraska,14.36,7.53,26.82,24.82,59.33,62.58,9.45,8.33,26.39,26.12,17.36,16.48,32.94,36.45,14.48,12.12,19.21,17.33,8.24,10.58,26.67,23.42,34.91,34.0,15.33,13.09,6.33,6.24,2.64,3.61,10.79,10.91,15.82,16.06,0.45,0.4,0.36,0.32,0.53,0.46,0.53,0.46,0.75,0.7
2024,texas-am,13.35,9.32,25.35,24.62,63.47,57.94,6.88,8.82,24.21,26.0,18.47,15.79,39.26,31.94,17.21,12.76,24.26,18.06,15.21,8.41,24.06,21.71,39.26,30.12,11.29,14.74,7.12,5.29,2.88,5.32,9.32,10.74,16.65,19.56,0.4,0.43,0.28,0.34,0.47,0.5,0.45,0.5,0.71,0.7
2024,wisconsin,16.01,11.35,26.66,24.94,57.6,54.43,7.09,6.94,20.37,18.71,19.57,18.0,37.23,35.71,14.66,13.11,19.31,18.09,8.63,6.4,22.03,21.49,30.66,27.89,12.71,11.77,6.23,4.77,1.6,4.0,9.23,10.89,16.43,18.23,0.47,0.46,0.35,0.37,0.53,0.51,0.53,0.52,0.76,0.71
2024,james-madison,8.19,-3.75,30.32,24.29,63.18,58.76,8.76,5.97,24.03,20.71,21.56,18.32,39.15,38.06,14.94,14.62,21.12,20.0,9.76,8.26,25.82,22.5,35.59,30.76,16.41,10.29,9.0,5.76,3.03,3.41,10.38,13.94,17.18,17.24,0.48,0.42,0.36,0.29,0.55,0.48,0.55,0.47,0.7,0.73
2024,duke,20.67,8.36,28.53,24.91,59.25,57.62,8.34,6.66,22.12,20.44,20.19,18.25,37.12,37.19,14.44,10.97,20.0,15.91,9.06,7.72,24.56,21.47,33.62,29.19,15.41,12.66,6.44,5.34,3.69,4.38,9.38,10.88,15.78,16.09,0.48,0.43,0.38,0.33,0.54,0.49,0.55,0.49,0.72,0.7
2024,vermont,2.78,-3.31,25.88,23.12,56.71,56.97,8.68,6.38,25.24,20.35,17.21,16.74,31.47,36.62,11.88,10.35,16.5,14.47,6.68,7.09,25.53,24.24,32.21,31.32,13.71,9.82,5.82,5.03,3.91,3.18,8.53,9.65,13.79,15.18,0.46,0.41,0.34,0.32,0.55,0.46,0.54,0.46,0.72,0.7
2024,texas-tech,14.96,9.28,25.85,25.36,57.0,59.27,8.55,7.42,23.42,23.12,17.3,17.94,33.58,36.15,15.33,11.18,19.7,15.76,8.58,9.52,23.09,21.61,31.67,31.12,14.73,11.88,6.09,5.88,2.55,3.39,10.64,11.12,14.79,17.18,0.45,0.43,0.37,0.33,0.52,0.5,0.53,0.49,0.78,0.72
2024,north-carolina-state,12.81,8.93,27.39,25.92,60.92,58.44,7.06,7.19,20.36,20.69,20.33,18.72,40.56,37.75,14.53,13.67,19.81,18.67,9.06,8.47,23.56,24.28,32.61,32.75,12.83,12.97,7.42,5.19,3.5,3.11,9.22,11.64,16.36,16.19,0.45,0.44,0.34,0.35,0.51,0.5,0.51,0.51,0.72,0.73
2024,kentucky,16.79,7.46,32.16,27.84,64.72,64.84,9.94,8.44,24.12,25.88,22.22,19.41,40.59,38.97,15.19,15.56,19.66,21.62,8.28,9.66,25.91,23.56,34.19,33.22,17.56,14.47,7.69,6.44,6.28,3.59,10.38,11.59,17.47,17.0,0.5,0.43,0.41,0.32,0.55,0.5,0.57,0.49,0.78,0.71
2024,oakland,2.02,-1.24,26.91,26.35,59.85,60.29,8.56,8.32,24.38,24.56,18.35,18.03,35.47,35.74,14.03,11.88,18.5,16.18,9.26,9.03,24.06,22.76,33.32,31.79,14.5,16.44,6.71,6.15,2.82,2.85,10.85,11.03,15.09,16.44,0.45,0.44,0.35,0.34,0.52,0.5,0.53,0.51,0.76,0.73
2024,florida,15.17,8.81,29.77,28.09,65.23,64.49,7.69,6.8,22.49,21.09,22.09,21.29,42.74,43.4,17.91,15.57,25.17,22.06,13.09,9.54,26.69,22.69,39.77,32.23,14.97,11.54,6.66,7.51,5.26,4.11,11.31,10.29,18.34,19.4,0.46,0.44,0.34,0.32,0.52,0.5,0.52,0.49,0.72,0.7
2024,colorado,15.95,8.36,28.32,26.24,57.44,60.12,6.88,6.76,17.47,21.26,21.44,19.47,39.97,38.85,15.76,11.94,20.26,16.88,8.26,7.38,25.71,19.82,33.97,27.21,15.88,11.35,5.94,7.32,2.15,3.71,12.03,10.24,14.85,17.88,0.49,0.44,0.39,0.32,0.54,0.5,0.55,0.49,0.76,0.7
2024,marquette,19.27,11.02,29.15,24.53,60.94,57.79,8.85,8.35,24.71,24.88,20.29,16.18,36.24,32.91,11.15,12.29,15.59,16.32,7.65,9.09,22.62,23.56,30.26,32.65,15.82,14.53,8.56,5.65,3.24,3.06,9.71,13.5,15.35,14.65,0.48,0.43,0.36,0.33,0.57,0.5,0.55,0.5,0.71,0.74
2024,western-kentucky,1.19,-2.91,29.33,25.94,62.7,62.88,6.82,8.06,20.06,25.48,22.52,17.88,42.64,37.39,15.09,14.12,21.0,20.36,8.7,8.61,27.61,24.21,36.3,32.82,13.24,12.76,7.73,7.21,3.21,4.12,13.3,13.45,18.48,18.15,0.47,0.41,0.34,0.32,0.53,0.48,0.53,0.48,0.72,0.7
2024,north-carolina,21.36,9.9,28.09,25.12,62.5,61.68,7.94,7.0,22.44,22.26,20.15,18.12,40.06,39.41,17.35,13.0,23.03,17.47,10.5,6.94,27.74,23.0,38.24,29.94,14.5,10.21,5.79,5.62,4.09,3.85,9.91,9.97,16.65,18.79,0.45,0.41,0.35,0.31,0.5,0.46,0.51,0.47,0.75,0.73
2024,wagner,-10.64,-8.58,22.77,22.52,58.06,53.84,7.19,6.52,22.32,22.1,15.58,16.0,35.74,31.74,10.81,10.55,15.23,15.65,9.74,7.32,22.9,24.39,32.65,31.71,12.81,13.45,5.97,4.81,2.23,3.29,8.77,10.32,15.42,14.1,0.39,0.42,0.32,0.29,0.44,0.51,0.45,0.48,0.71,0.7
2024,mississippi-state,14.19,9.16,26.38,24.03,58.03,57.71,7.21,6.97,22.18,23.74,19.18,17.06,35.85,33.97,14.79,14.03,22.0,18.68,10.71,8.24,24.44,21.18,35.15,29.41,14.06,11.65,8.09,7.32,3.09,3.79,12.29,11.82,16.74,18.12,0.46,0.42,0.32,0.29,0.54,0.5,0.52,0.48,0.67,0.75
2024,michigan-state,17.72,10.89,27.15,22.79,58.94,55.27,6.39,7.48,17.79,22.82,20.76,15.3,41.15,32.45,12.42,12.88,17.61,18.03,8.73,7.97,23.0,21.94,31.73,29.91,16.3,12.52,7.21,5.21,3.88,3.15,9.3,11.76,16.55,17.06,0.46,0.42,0.36,0.33,0.51,0.47,0.52,0.49,0.71,0.71
2024,saint-marys-ca,16.31,3.46,27.58,20.94,58.79,52.97,7.61,4.91,21.45,15.58,19.97,16.03,37.33,37.39,11.48,11.94,16.94,16.73,11.18,5.58,24.91,18.18,36.09,23.76,16.18,9.88,6.55,5.27,3.91,2.67,9.36,10.15,16.21,15.94,0.47,0.39,0.35,0.32,0.54,0.43,0.54,0.44,0.68,0.71
2024,grand-canyon,10.45,-0.52,26.82,23.39,57.67,57.79,7.21,6.27,20.94,19.33,19.61,17.12,36.73,38.45,18.94,13.85,25.15,19.52,10.09,8.48,24.33,20.18,34.42,28.67,12.39,11.12,8.21,5.97,5.3,2.55,11.7,13.15,17.91,20.03,0.46,0.41,0.34,0.32,0.53,0.45,0.52,0.46,0.76,0.7
2024,alabama,20.69,11.8,30.91,27.62,64.78,62.75,11.06,7.34,30.28,23.03,19.84,20.28,34.5,39.72,17.88,18.47,22.81,24.84,11.06,9.72,25.09,21.88,36.16,31.59,16.09,12.47,7.25,7.41,4.16,4.34,11.81,11.28,19.88,20.03,0.48,0.44,0.36,0.32,0.58,0.51,0.57,0.5,0.78,0.74
2024,college-of-charleston,4.09,-2.38,28.65,26.56,64.71,60.35,10.53,7.53,30.56,22.38,18.12,19.03,34.15,37.97,12.65,11.88,17.56,16.79,11.26,7.85,24.82,23.47,36.09,31.32,15.29,11.47,6.21,6.15,3.09,3.32,9.53,10.91,15.76,16.32,0.44,0.44,0.35,0.34,0.53,0.5,0.52,0.51,0.72,0.72
2024,clemson,16.2,10.04,27.44,24.72,58.66,59.16,8.34,8.16,23.59,24.0,19.09,16.56,35.06,35.16,14.19,13.72,17.97,18.44,8.03,7.5,25.88,22.75,33.91,30.25,14.66,10.91,4.5,6.09,3.94,2.38,9.75,8.81,15.78,15.88,0.47,0.42,0.35,0.34,0.54,0.47,0.54,0.49,0.79,0.75
2024,new-mexico,15.04,5.38,29.94,24.8,65.11,58.83,6.57,6.49,19.66,21.43,23.37,18.31,45.46,37.4,15.26,14.43,21.51,19.74,10.54,8.29,25.23,23.37,35.77,31.66,14.8,13.43,8.8,5.83,5.03,4.31,9.69,13.66,17.6,18.09,0.46,0.42,0.33,0.3,0.52,0.49,0.51,0.48,0.71,0.74
2024,baylor,19.5,10.71,27.67,25.91,57.27,57.06,8.45,6.88,21.79,20.39,19.21,19.03,35.48,36.67,16.76,12.52,22.76,17.12,9.73,7.48,22.27,18.82,32.0,26.3,14.85,13.7,6.73,6.97,3.21,3.42,11.39,11.18,16.55,19.15,0.48,0.46,0.38,0.34,0.54,0.52,0.56,0.52,0.73,0.73
2024,colgate,-0.31,-5.55,26.56,23.56,56.53,57.74,7.85,6.85,21.74,23.0,18.71,16.71,34.79,34.74,10.53,9.26,15.47,13.85,7.18,7.32,26.44,22.68,33.62,30.0,15.15,12.56,6.38,5.65,3.5,2.47,10.03,10.79,13.41,14.32,0.47,0.41,0.36,0.3,0.54,0.48,0.54,0.47,0.67,0.65
2024,dayton,13.45,5.73,25.35,24.61,53.13,59.26,9.52,7.58,23.68,23.94,15.84,17.03,29.45,35.32,14.52,9.48,19.77,12.94,7.03,8.71,23.84,21.32,30.87,30.03,14.77,12.48,5.39,5.74,4.0,2.97,9.65,9.52,13.42,16.61,0.48,0.42,0.4,0.32,0.54,0.49,0.56,0.48,0.74,0.71
2024,nevada,12.85,4.58,25.94,23.27,54.61,55.76,6.67,7.36,18.27,23.15,19.27,15.91,36.33,32.61,17.88,13.15,24.79,18.91,7.85,7.85,23.88,21.94,31.73,29.79,15.09,12.88,6.24,4.91,3.61,2.36,9.58,11.61,17.73,21.27,0.47,0.42,0.35,0.32,0.53,0.49,0.54,0.48,0.72,0.69
2024,arizona,24.54,9.45,31.55,26.42,64.52,62.48,7.82,7.97,21.06,23.85,23.73,18.45,43.45,38.64,17.03,11.42,23.7,16.06,11.55,7.12,27.45,21.36,39.0,28.48,18.64,13.91,8.27,7.03,3.48,3.76,11.76,12.85,16.33,19.21,0.49,0.42,0.37,0.34,0.55,0.48,0.55,0.49,0.72,0.7
2024,long-beach-state,-1.19,-1.19,27.69,26.31,61.91,60.94,5.46,9.2,17.71,26.63,22.23,17.11,44.2,34.31,16.91,13.89,23.8,19.2,10.66,8.71,24.54,22.77,35.2,31.49,15.4,15.49,7.97,7.0,4.23,2.57,12.29,12.97,17.31,20.31,0.45,0.43,0.31,0.36,0.5,0.5,0.49,0.51,0.71,0.72
2025,duke,30.72,10.26,28.85,22.32,59.12,57.76,10.12,6.76,26.82,21.91,18.74,15.56,32.29,35.85,14.88,10.5,18.97,14.68,9.94,7.74,25.94,19.24,35.88,26.97,16.76,11.47,6.94,5.35,3.79,3.12,9.21,10.76,15.91,16.47,0.49,0.39,0.38,0.31,0.58,0.43,0.57,0.45,0.78,0.74
2025,mount-st-marys,-7.91,-6.48,24.71,24.74,55.85,60.85,7.97,8.41,22.88,26.97,16.74,16.32,32.97,33.88,12.97,11.91,17.68,16.21,8.79,9.26,25.68,21.15,34.47,30.41,15.0,12.97,6.15,8.94,2.79,3.09,14.5,10.56,15.79,16.18,0.44,0.41,0.36,0.31,0.51,0.48,0.52,0.48,0.73,0.75
2025,mississippi-state,17.14,11.79,28.64,25.36,63.48,57.76,8.42,9.21,26.85,25.52,20.21,16.15,36.64,32.24,14.06,14.21,20.09,20.45,11.45,8.85,24.0,24.0,35.45,32.85,15.27,13.48,9.21,6.12,4.61,3.15,10.18,12.73,17.36,17.33,0.45,0.44,0.31,0.35,0.55,0.51,0.52,0.52,0.69,0.69
